relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,reference_relation,comparison_relation
,per_class,all,micro,top10_jaccard,0.7461227662407085,0.7032201914680823,0.7859118413712227,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.810986262679694,0.7791894364127815,0.8416992322430144,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9890946441653106,0.9875264460212699,0.9905655834076341,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6969522036763484,0.6772708727843987,0.7165971927851651,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7473219093505652,0.73154705739472,0.7630175339668123,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8132650344043783,0.8013553318375864,0.8249821074664265,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9947193048614761,0.993771671730373,0.9955944263697097,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7421149639118082,0.714925068567364,0.7674378387498606,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7997957430268621,0.7767525071429627,0.8223654942516515,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8679880922460466,0.8504155823021571,0.8851043732413372,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9876181299645056,0.9851202258980933,0.9895594014715863,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6052552522985378,0.5796922162189982,0.6316756578259095,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.6751304116296056,0.6540358777379773,0.6958029738358066,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.7763466122362181,0.7594752585381388,0.79270358812509,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9850132200500487,0.981565820255728,0.9878529260869081,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6841847659373991,0.6687000727562237,0.6986759450828441,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7426459452054932,0.7294694096180501,0.7553915609825907,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8116763824102812,0.8012299956548905,0.8213556386563605,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9917551803642795,0.989253125761616,0.9937630225016283,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6904279701398124,0.6506075327520319,0.7270954607930397,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7671288732289828,0.7327909562741143,0.7980495584175131,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8469581821601859,0.8226180582117056,0.86827771829058,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9953063962152207,0.9941943972377325,0.9962893573932269,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.8498732894864437,0.8204752640558304,0.8775374032763923,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.8955326715201075,0.8752817186900722,0.9144230304993657,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.9365285133876835,0.9230472130572669,0.9490069753646166,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_cosine
,per_class,all,micro,map_spearman,0.989542450241314,0.9870126230402648,0.9915462554501429,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6770908738544503,0.640905295731015,0.7095719790414381,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7460647385587456,0.7211920223223363,0.7698102228094521,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8221775279400897,0.8038112685810004,0.839140137509555,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_cosine
,per_class,all,micro,map_spearman,0.9942038060768483,0.9929141167150306,0.9953428164689343,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.7171062483580564,0.691624883093644,0.7419269417071457,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.7902095755185788,0.7688895767414832,0.8120146263199837,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8687403942094767,0.8514249334828217,0.8859876755607574,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_cosine
,per_class,all,micro,map_spearman,0.993253978937627,0.9910332888429686,0.9950902764258361,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_cosine
,per_class,all,micro,top05_jaccard,0.6958667019833228,0.6599746595450405,0.7300692088136755,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_cosine
,per_class,all,micro,top10_jaccard,0.761049205707876,0.7323891745231887,0.7864007215404285,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_cosine
,per_class,all,micro,top20_jaccard,0.8522023439865141,0.8332364836416013,0.8705368057867044,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_cosine
,all_rows,all,micro,map_spearman,0.9999999999884015,0.9999999999746894,0.999999999997156,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,micro,top05_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,micro,top10_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,micro,top20_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,macro_class,map_spearman,0.9999999999877456,0.9999999999717432,0.9999999999993218,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,macro_class,top05_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,macro_class,top10_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,all,macro_class,top20_jaccard,1.0,1.0,1.0,1449,1449,2147,2147,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,micro,map_spearman,0.9999999999865685,0.9999999999664213,1.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,micro,top05_jaccard,1.0,1.0,1.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,micro,top10_jaccard,1.0,1.0,1.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,micro,top20_jaccard,1.0,1.0,1.0,927,927,927,927,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,macro_class,map_spearman,0.9999999999810442,0.9999999999472623,1.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,macro_class,top05_jaccard,1.0,1.0,1.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,macro_class,top10_jaccard,1.0,1.0,1.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,single_label,macro_class,top20_jaccard,1.0,1.0,1.0,927,927,927,927,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,micro,map_spearman,1.0,1.0,1.0,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,micro,top05_jaccard,1.0,1.0,1.0,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,micro,top10_jaccard,1.0,1.0,1.0,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,micro,top20_jaccard,1.0,1.0,1.0,375,375,750,750,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,macro_class,map_spearman,1.0,1.0,1.0,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,macro_class,top05_jaccard,1.0,1.0,1.0,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,macro_class,top10_jaccard,1.0,1.0,1.0,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,exactly_2_labels,macro_class,top20_jaccard,1.0,1.0,1.0,375,375,750,750,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,micro,map_spearman,0.9999999999735085,0.9999999999332029,1.0,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,micro,top05_jaccard,1.0,1.0,1.0,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,micro,top10_jaccard,1.0,1.0,1.0,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,micro,top20_jaccard,1.0,1.0,1.0,147,147,470,470,,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,macro_class,map_spearman,0.9999999999764441,0.9999999999244888,1.0,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,macro_class,top05_jaccard,1.0,1.0,1.0,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,macro_class,top10_jaccard,1.0,1.0,1.0,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,all_rows,3plus_labels,macro_class,top20_jaccard,1.0,1.0,1.0,147,147,470,470,20,5000,5000,1.0,3021694564,20260901,,,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,96,96,96,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,119,119,119,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,123,123,123,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,75,75,75,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_last,s_dot
,per_class,all,micro,map_spearman,0.9999999999513633,0.99999999985409,1.0,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,128,128,128,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_last,s_dot
,per_class,all,micro,map_spearman,0.9999999999860101,0.9999999999580304,1.0,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,445,445,445,445,,5000,5000,1.0,3021694564,20260901,14,person,s_last,s_dot
,per_class,all,micro,map_spearman,0.9999999999267589,0.9999999997802768,1.0,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_last,s_dot
,per_class,all,micro,map_spearman,0.9999999998907808,0.9999999996723424,1.0,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,90,90,90,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,84,84,84,84,,5000,5000,1.0,3021694564,20260901,18,train,s_last,s_dot
,per_class,all,micro,map_spearman,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_dot
,per_class,all,micro,top05_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_dot
,per_class,all,micro,top10_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_dot
,per_class,all,micro,top20_jaccard,1.0,1.0,1.0,74,74,74,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_last,s_dot
