relation,scope,stratum,aggregation,metric,estimate,ci_low,ci_high,num_images,num_images_total,num_rows,num_rows_total,num_classes,bootstrap_repeats,bootstrap_valid_repeats,bootstrap_valid_fraction,bootstrap_seed,bootstrap_base_seed,class_id,class_name,signal,region
,all_rows,3plus_labels,macro_class,mean,27.182562372916852,3.0391045822508422,52.0018764645139,145,147,464,470,20,5000,5000,1.0,3021694564,20260901,,,s_pos,background
,all_rows,3plus_labels,macro_class,median,68.98900312588215,44.13596969337343,92.6800722199477,145,147,464,470,20,5000,5000,1.0,3021694564,20260901,,,s_pos,background
,all_rows,3plus_labels,macro_class,q25,-112.48600715541156,-146.33906453139053,-81.33833139341806,145,147,464,470,20,5000,5000,1.0,3021694564,20260901,,,s_pos,background
,all_rows,3plus_labels,macro_class,q75,222.9042979713318,192.8134218897429,253.41506304398754,145,147,464,470,20,5000,5000,1.0,3021694564,20260901,,,s_pos,background
,per_class,all,micro,mean,-260.3565908171774,-332.99926580209507,-188.601284259692,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,background
,per_class,all,micro,median,-59.37816445562574,-114.25403709438113,-5.940924050808015,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,background
,per_class,all,micro,q25,-504.0090648121304,-609.5680081694657,-401.5709139708678,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,background
,per_class,all,micro,q75,184.39073623712693,138.31417971895698,230.77478035409413,90,90,90,90,,5000,5000,1.0,3021694564,20260901,0,aeroplane,s_pos,background
,per_class,all,micro,mean,136.3536833155014,98.33278982611849,175.69695840168362,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,background
,per_class,all,micro,median,151.436871754595,115.59930987461836,187.812992416077,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,background
,per_class,all,micro,q25,-78.10783829040165,-119.51275402760204,-37.88959521313642,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,background
,per_class,all,micro,q75,408.0282227600677,351.1070240114309,464.66583335459984,79,79,79,79,,5000,5000,1.0,3021694564,20260901,1,bicycle,s_pos,background
,per_class,all,micro,mean,-451.3249674392795,-585.6576604367907,-326.2391677857601,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_pos,background
,per_class,all,micro,median,-107.89936209998085,-233.43289943586277,11.006045202259873,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_pos,background
,per_class,all,micro,q25,-976.010905032019,-1178.9185188649349,-788.0069677925228,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_pos,background
,per_class,all,micro,q75,437.9065374425314,351.65405219590775,523.8237721959364,103,103,103,103,,5000,5000,1.0,3021694564,20260901,2,bird,s_pos,background
,per_class,all,micro,mean,-224.1869146063605,-316.6880178859816,-132.3382507441885,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,background
,per_class,all,micro,median,1.0962431960635715,-79.85907384554544,82.39808448056374,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,background
,per_class,all,micro,q25,-436.232125106785,-557.4061513507118,-321.50945501120566,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,background
,per_class,all,micro,q75,266.35471681919364,192.18578883388804,343.48596562565183,72,72,72,72,,5000,5000,1.0,3021694564,20260901,3,boat,s_pos,background
,per_class,all,micro,mean,-240.3120214988379,-324.44576694271433,-162.9408844690305,93,96,93,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,background
,per_class,all,micro,median,-146.13598056506086,-229.40558055430017,-77.03226668965685,93,96,93,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,background
,per_class,all,micro,q25,-478.37354765592085,-604.1263962130776,-363.8829768544527,93,96,93,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,background
,per_class,all,micro,q75,80.56164733216326,23.384446194271806,137.87349489642736,93,96,93,96,,5000,5000,1.0,3021694564,20260901,4,bottle,s_pos,background
,per_class,all,micro,mean,142.94952397740082,103.78462148535469,183.2599129534509,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,background
,per_class,all,micro,median,196.96781313097154,160.7831257678367,233.41952197938346,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,background
,per_class,all,micro,q25,53.324059255219794,11.916238226922783,92.95134400552189,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,background
,per_class,all,micro,q75,314.7094967365265,274.2684355774441,355.3859589074108,74,74,74,74,,5000,5000,1.0,3021694564,20260901,5,bus,s_pos,background
,per_class,all,micro,mean,56.416615227045654,1.0082274598578604,107.14564823204995,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,background
,per_class,all,micro,median,141.7104825691914,101.75403336300624,180.78023149939034,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,background
,per_class,all,micro,q25,-88.3547856760776,-157.20999074871614,-29.552622971208557,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,background
,per_class,all,micro,q75,343.84203758671526,294.17154935875277,394.98115943107075,127,127,127,127,,5000,5000,1.0,3021694564,20260901,6,car,s_pos,background
,per_class,all,micro,mean,-401.5687179769203,-513.4854817854884,-298.4560397435184,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,background
,per_class,all,micro,median,-201.1622653640477,-304.3046218981526,-111.79214880848279,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,background
,per_class,all,micro,q25,-855.7882774994437,-1020.9809509304876,-702.6935080755426,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,background
,per_class,all,micro,q75,238.744896724952,162.14043176149994,315.88817979133336,113,119,113,119,,5000,5000,1.0,3021694564,20260901,7,cat,s_pos,background
,per_class,all,micro,mean,-49.91655307916337,-79.72915500939594,-22.204119850831,122,123,122,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,background
,per_class,all,micro,median,-2.141944663446458,-22.20807672937811,17.58165454396872,122,123,122,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,background
,per_class,all,micro,q25,-145.1066472281198,-176.73938281811556,-115.86096537079764,122,123,122,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,background
,per_class,all,micro,q75,113.34165674057164,88.54990695035822,138.7087979752146,122,123,122,123,,5000,5000,1.0,3021694564,20260901,8,chair,s_pos,background
,per_class,all,micro,mean,-400.4448060250533,-484.5243740046864,-316.47827750873535,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,background
,per_class,all,micro,median,-313.47698254316623,-397.3462814605572,-232.37479488975566,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,background
,per_class,all,micro,q25,-568.9057798687841,-674.8011319680113,-465.0278257224763,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,background
,per_class,all,micro,q75,-118.90968901506612,-184.23665236965033,-55.30587063822117,71,71,71,71,,5000,5000,1.0,3021694564,20260901,9,cow,s_pos,background
,per_class,all,micro,mean,-10.522537892199741,-37.31093414382024,17.46430155834453,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,background
,per_class,all,micro,median,15.013189619534636,-5.46414492311865,36.585527544379154,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,background
,per_class,all,micro,q25,-116.29339015859735,-147.46800712763894,-87.29799172579892,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,background
,per_class,all,micro,q75,125.15911518221031,90.05508987798885,168.13793544267412,73,75,73,75,,5000,5000,1.0,3021694564,20260901,10,diningtable,s_pos,background
,per_class,all,micro,mean,111.44132751693616,47.8938337778528,171.03675005601386,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,background
,per_class,all,micro,median,249.43196059955704,188.54416571059812,307.1809144315865,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,background
,per_class,all,micro,q25,-48.81947351126902,-118.36803283753368,17.394729500310714,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,background
,per_class,all,micro,q75,477.7630805200146,422.9121191799164,530.0973758639512,124,128,124,128,,5000,5000,1.0,3021694564,20260901,11,dog,s_pos,background
,per_class,all,micro,mean,-210.46385266224308,-298.78939417154515,-128.81422666820433,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,background
,per_class,all,micro,median,-89.76304887291751,-171.7010942117323,-15.227798626769948,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,background
,per_class,all,micro,q25,-437.5294269021553,-554.2032937510104,-330.0555392536936,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,background
,per_class,all,micro,q75,167.01756588416762,103.12974618884581,230.140436369407,79,79,79,79,,5000,5000,1.0,3021694564,20260901,12,horse,s_pos,background
,per_class,all,micro,mean,145.57815435993197,74.52293120760721,215.22774638637145,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,background
,per_class,all,micro,median,279.06126965974505,220.16234705134443,337.1059168658759,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,background
,per_class,all,micro,q25,-70.66543504438903,-155.08545971602985,8.78366548285655,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,background
,per_class,all,micro,q75,542.3166071364755,481.4940526476032,604.3698250174522,76,76,76,76,,5000,5000,1.0,3021694564,20260901,13,motorbike,s_pos,background
,per_class,all,micro,mean,-0.08001141933735444,-34.937671373489536,33.87337409263447,441,445,441,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,background
,per_class,all,micro,median,105.03545500709762,74.4215753459214,134.28126272790539,441,445,441,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,background
,per_class,all,micro,q25,-242.88148659501064,-287.5949434025142,-198.49079221596784,441,445,441,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,background
,per_class,all,micro,q75,367.7710504789421,338.13449227646527,396.3825707975171,441,445,441,445,,5000,5000,1.0,3021694564,20260901,14,person,s_pos,background
,per_class,all,micro,mean,-60.233852536436494,-118.15013515205196,-7.903797167648382,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,background
,per_class,all,micro,median,0.8890616158790449,-37.626778646515795,37.1097098672127,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,background
,per_class,all,micro,q25,-211.58037503922688,-304.75919322748393,-132.47644143090537,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,background
,per_class,all,micro,q75,147.95236643605372,114.19623706165483,181.59813091207513,85,85,85,85,,5000,5000,1.0,3021694564,20260901,15,pottedplant,s_pos,background
,per_class,all,micro,mean,-245.90589856371471,-306.8648158647124,-187.73864762090707,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,background
,per_class,all,micro,median,-151.773921251297,-206.17410103419894,-100.90170403990835,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,background
,per_class,all,micro,q25,-393.28339276397435,-473.52595932881036,-317.3787893535798,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,background
,per_class,all,micro,q75,-2.015627568228203,-41.961383908987045,36.92609092708216,57,57,57,57,,5000,5000,1.0,3021694564,20260901,16,sheep,s_pos,background
,per_class,all,micro,mean,56.769674085953774,4.884503389257022,99.95044694120327,85,90,85,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,background
,per_class,all,micro,median,105.21677110966515,65.10940489825907,144.85226901858192,85,90,85,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,background
,per_class,all,micro,q25,-75.49111323812429,-147.68292817033503,-25.813464704015185,85,90,85,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,background
,per_class,all,micro,q75,252.14069270666909,204.77207373710732,303.4196585030694,85,90,85,90,,5000,5000,1.0,3021694564,20260901,17,sofa,s_pos,background
,per_class,all,micro,mean,-207.73904531668984,-272.419108216613,-143.53034637984635,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,background
,per_class,all,micro,median,-19.069019698953053,-68.46221459361098,29.42911552874066,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,background
,per_class,all,micro,q25,-364.76256790074956,-443.6789213839048,-289.12749018637203,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,background
,per_class,all,micro,q75,207.3604259218078,166.6623859035425,247.77561040722253,83,84,83,84,,5000,5000,1.0,3021694564,20260901,18,train,s_pos,background
,per_class,all,micro,mean,20.824952206172007,-51.299400394680646,84.07390834585019,73,74,73,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,background
,per_class,all,micro,median,102.62213890846462,39.06292964930404,163.8295398175716,73,74,73,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,background
,per_class,all,micro,q25,-233.72883647435333,-315.49716827768736,-167.89693759796256,73,74,73,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,background
,per_class,all,micro,q75,414.0337339121185,318.0811902281283,521.6355345899927,73,74,73,74,,5000,5000,1.0,3021694564,20260901,19,tvmonitor,s_pos,background
,all_rows,all,micro,mean,181.71589688897083,111.07535293052331,249.18731829958443,304,1449,464,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,micro,median,182.52656628130453,111.92441465973388,250.40108589715715,304,1449,464,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,micro,q25,135.32067475079333,63.19391710393414,203.79672502477658,304,1449,464,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,micro,q75,230.58359178809192,161.15416251788392,298.75847715365774,304,1449,464,2147,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,macro_class,mean,107.92917035142887,32.50165015122569,182.6865023919188,304,1449,464,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,macro_class,median,106.6724089944203,31.4314169186723,182.15577140759254,304,1449,464,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,macro_class,q25,62.09410128923288,-16.284172855088396,140.91587778191757,304,1449,464,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,all,macro_class,q75,155.93565477660508,81.48023892994017,229.6280104476538,304,1449,464,2147,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,micro,mean,79.55994742425122,-48.54946429198698,200.76564121811245,179,927,179,927,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,micro,median,80.43985197797168,-47.90862843414773,202.3161682841051,179,927,179,927,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,micro,q25,26.89361444265483,-104.38406191240782,153.63495990586736,179,927,179,927,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,micro,q75,135.0109834231478,7.189845511579418,255.76365961818715,179,927,179,927,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,macro_class,mean,118.14364291055958,-11.983533051447694,223.41774053022243,179,927,179,927,19,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,macro_class,median,117.84654310195435,-13.088900095072727,224.13949709823277,179,927,179,927,19,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,macro_class,q25,70.58705946567665,-64.5123919819447,181.67739949961856,179,927,179,927,19,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,single_label,macro_class,q75,168.30539335382505,42.740481405924974,271.41674455784727,179,927,179,927,19,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,micro,mean,263.0202898294608,149.3948819086724,378.7336752130506,89,375,178,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,micro,median,264.7585922470421,149.69843017025033,381.03332369393524,89,375,178,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,micro,q25,214.6434332824239,101.11761001887378,328.2064074989073,89,375,178,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,micro,q75,312.4192217092417,194.43666172186897,434.133719685521,89,375,178,750,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,macro_class,mean,63.87879483172905,-158.81024448907834,265.59662999241493,89,375,178,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,macro_class,median,66.46068629643868,-156.8822954741634,270.34344652220256,89,375,178,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,macro_class,q25,23.76073768645177,-201.29261285462317,227.0726306447238,89,375,178,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,exactly_2_labels,macro_class,q75,105.676627514754,-115.71670896427264,310.8389320201521,89,375,178,750,20,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,3plus_labels,micro,mean,217.35826147567724,126.46709351308057,311.00070487302526,36,147,107,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,3plus_labels,micro,median,216.50994234107364,126.18100507994677,310.36782519741723,36,147,107,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,3plus_labels,micro,q25,184.7505137837518,98.07541091116768,275.41558399790136,36,147,107,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,3plus_labels,micro,q75,254.32896348304837,154.65939933952532,358.2315361027323,36,147,107,470,,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
,all_rows,3plus_labels,macro_class,mean,196.31172706283448,102.28220879967074,307.0559572918043,36,147,107,470,19,5000,5000,1.0,3021694564,20260901,,,s_pos,mixed
