section,transform,kind,metric,count,finite_count,mean,std,median,q05,q95,min,max
mct_union_gt_vote_composition,identity,identity,foreground_vote_fraction_valid,1449,1449,0.3772658535233011,0.21978746487185266,0.34656084656084657,0.07200715664579313,0.7655314757481939,0.0,1.0
mct_union_gt_vote_composition,identity,identity,background_vote_fraction_valid,1449,1449,0.622734146476699,0.2197874648718527,0.6534391534391535,0.23446852425180598,0.9279928433542068,0.0,1.0
mct_union_gt_vote_composition,identity,identity,foreground_area_fraction_valid,1449,1449,0.367336505448094,0.24982662467325453,0.32950191570881227,0.027645075031928486,0.8194429123000551,0.0,1.0
mct_union_gt_vote_composition,identity,identity,foreground_vote_enrichment,1449,1441,1.3291060882973358,1.0132125899610267,1.0552154195011336,0.731917513080948,2.757345870285287,0.45841363973313565,19.000000000000004
mct_union_gt_vote_composition,identity,identity,top10_foreground_fraction,1449,1449,0.34180709524683106,0.19950621312226513,0.3037974683544304,0.06329113924050633,0.6962025316455697,0.0,1.0
mct_union_gt_vote_composition,identity,identity,top10_background_fraction,1449,1449,0.6104166120676853,0.2078029634283946,0.6455696202531646,0.23291139240506337,0.8987341772151899,0.0,1.0
mct_union_gt_vote_composition,identity,identity,top10_mixed_fraction,1449,1449,0.0004367918512112238,0.0024051063602845,0.0,0.0,0.0,0.0,0.02531645569620253
mct_union_gt_vote_composition,identity,identity,top10_void_fraction,1449,1449,0.047339500834272435,0.0798104954962088,0.02531645569620253,0.0,0.17721518987341772,0.0,0.8354430379746836
mct_vote_comparison,permutation,permutation,vote_spearman,1449,1449,0.1966979230212107,0.0794874884868624,0.1930729413132472,0.07198698956640594,0.33035882236258374,-0.004893680633610106,0.511400034294537
mct_vote_comparison,permutation,permutation,top10_jaccard,1449,1449,0.1898084051866043,0.06756577261443457,0.18796992481203006,0.0896551724137931,0.30578512396694213,0.046357615894039736,0.43636363636363634
mct_vote_comparison,permutation,permutation,normalized_l1,1449,1449,1.1862383540372672,0.10756255090606473,1.2083333333333333,0.9708333333333333,1.3333333333333333,0.75,1.4114583333333333
mct_vote_comparison,permutation,permutation,vote_entropy_nats,1449,1449,5.3389374123929,0.2296701807902502,5.408956210653038,4.848088940357762,5.586163738617627,4.404801642932059,5.659035398306797
mct_vote_comparison,permutation,permutation,vote_entropy_normalized,1449,1449,0.8011119059604453,0.03446219763656919,0.8116182836522001,0.7274596930581032,0.8382084175145529,0.660944073132603,0.8491428693866768
mct_channel_correspondence,permutation,permutation,per_channel_selected_index_agreement,1449,1449,0.04631067402806534,0.026082814865989273,0.041666666666666664,0.013020833333333334,0.09635416666666667,0.0,0.171875
mct_union_gt_vote_composition,permutation,permutation,foreground_vote,1449,1449,136.76190476190476,80.55438460594374,125.0,24.400000000000006,276.5999999999999,0.0,384.0
mct_union_gt_vote_composition,permutation,permutation,foreground_vote_fraction_all,1449,1449,0.35615079365079366,0.20977704324464516,0.3255208333333333,0.06354166666666668,0.7203124999999997,0.0,1.0
mct_union_gt_vote_composition,permutation,permutation,foreground_patch_count,1449,1449,276.0282953761215,187.40664681553315,248.0,21.400000000000006,603.3999999999996,0.0,784.0
mct_union_gt_vote_composition,permutation,permutation,background_vote,1449,1449,230.1870255348516,83.45959718291084,240.0,87.4,349.0,0.0,384.0
mct_union_gt_vote_composition,permutation,permutation,background_vote_fraction_all,1449,1449,0.5994453789970094,0.21734270099716366,0.625,0.2276041666666667,0.9088541666666666,0.0,1.0
mct_union_gt_vote_composition,permutation,permutation,background_patch_count,1449,1449,480.968253968254,193.88399757678647,508.0,135.20000000000002,750.5999999999999,0.0,784.0
